mentor_code,mentor_name,mentee_code,mentee_name,team,overlap_years,mentor_role_abbr
374,Ed Stults,325,Dennis Moynihan,Ball State,3,OC
374,Ed Stults,1044,Stan Parrish,Ball State,4,OC
378,Eddie Faulkner,912,Phil Burnett,Ball State,6,OC
378,Eddie Faulkner,1044,Stan Parrish,Ball State,6,OC
378,Eddie Faulkner,1425,John Powers,Ball State,3,OC
378,Eddie Faulkner,516,Jason Eck,Ball State,2,OC
378,Eddie Faulkner,524,Jay Hood,Ball State,2,OC
378,Eddie Faulkner,1382,Deion Melvin,Ball State,2,OC
378,Eddie Faulkner,1672,Daryl Dixon,Ball State,2,OC
378,Eddie Faulkner,1706,Joey Lynch,Ball State,2,OC
1044,Stan Parrish,101,Brady Hoke,Ball State,4,OC
1044,Stan Parrish,782,Mark Smith (1),Ball State,4,OC
1044,Stan Parrish,374,Ed Stults,Ball State,4,OC
1044,Stan Parrish,912,Phil Burnett,Ball State,6,HC
1044,Stan Parrish,378,Eddie Faulkner,Ball State,6,HC
1044,Stan Parrish,540,Jeff Hecklinski,Ball State,4,OC
1044,Stan Parrish,325,Dennis Moynihan,Ball State,3,OC
1044,Stan Parrish,1480,Sidney Powell,Ball State,2,OC
1044,Stan Parrish,1425,John Powers,Ball State,3,HC
1044,Stan Parrish,516,Jason Eck,Ball State,2,HC
1044,Stan Parrish,524,Jay Hood,Ball State,2,HC
1044,Stan Parrish,1382,Deion Melvin,Ball State,2,HC
1044,Stan Parrish,1672,Daryl Dixon,Ball State,2,HC
1044,Stan Parrish,1706,Joey Lynch,Ball State,2,HC
524,Jay Hood,912,Phil Burnett,Ball State,2,DC
524,Jay Hood,378,Eddie Faulkner,Ball State,2,DC
524,Jay Hood,1044,Stan Parrish,Ball State,2,DC
524,Jay Hood,516,Jason Eck,Ball State,2,DC
524,Jay Hood,1382,Deion Melvin,Ball State,2,DC
524,Jay Hood,1672,Daryl Dixon,Ball State,2,DC
524,Jay Hood,1706,Joey Lynch,Ball State,2,DC
1706,Joey Lynch,1672,Daryl Dixon,Ball State,7,OC
1706,Joey Lynch,646,John Strollo,Ball State,2,OC
1706,Joey Lynch,1710,Justin Lustig,Ball State,5,OC
1706,Joey Lynch,1953,Pete Lembo,Ball State,5,OC
1706,Joey Lynch,1932,Keith Gaither,Ball State,4,OC
1706,Joey Lynch,1026,Shannon Morrison,Ball State,3,OC
1706,Joey Lynch,2364,Nick Siatris,Ball State,2,OC
1706,Joey Lynch,2367,Patrick Dougherty,Ball State,6,OC
1706,Joey Lynch,697,Kevin Kelly,Ball State,2,OC
1706,Joey Lynch,2405,Alex Bailey,Ball State,5,OC
1706,Joey Lynch,2090,Mike Neu,Ball State,4,OC
1706,Joey Lynch,2568,Johnny Curtis,Ball State,3,OC
1706,Joey Lynch,2581,Kyle DeVan,Ball State,3,OC
1706,Joey Lynch,2575,Keith McKenzie,Ball State,4,OC
1706,Joey Lynch,2528,Chevis Jackson,Ball State,3,OC
1706,Joey Lynch,2579,Kevin Lynch,Ball State,4,OC
1706,Joey Lynch,1534,David Elson,Ball State,3,OC
1706,Joey Lynch,2816,Cory Connolly,Ball State,2,OC
1953,Pete Lembo,1672,Daryl Dixon,Ball State,5,HC
1953,Pete Lembo,1706,Joey Lynch,Ball State,5,HC
1953,Pete Lembo,646,John Strollo,Ball State,2,HC
1953,Pete Lembo,1710,Justin Lustig,Ball State,5,HC
1953,Pete Lembo,1665,Chad Wilt,Ball State,3,HC
1953,Pete Lembo,1918,Jay Bateman,Ball State,3,HC
1953,Pete Lembo,1932,Keith Gaither,Ball State,4,HC
1953,Pete Lembo,1956,Rich Skrosky,Ball State,3,HC
1953,Pete Lembo,1971,Terry Lantz,Ball State,2,HC
1953,Pete Lembo,2098,Nick Tabacca,Ball State,2,HC
1953,Pete Lembo,1026,Shannon Morrison,Ball State,3,HC
1953,Pete Lembo,2364,Nick Siatris,Ball State,2,HC
1953,Pete Lembo,2367,Patrick Dougherty,Ball State,2,HC
1953,Pete Lembo,697,Kevin Kelly,Ball State,2,HC
1918,Jay Bateman,1672,Daryl Dixon,Ball State,3,DC
1918,Jay Bateman,1706,Joey Lynch,Ball State,3,DC
1918,Jay Bateman,1710,Justin Lustig,Ball State,3,DC
1918,Jay Bateman,1665,Chad Wilt,Ball State,3,DC
1918,Jay Bateman,1953,Pete Lembo,Ball State,3,DC
1918,Jay Bateman,1932,Keith Gaither,Ball State,3,DC
1918,Jay Bateman,1956,Rich Skrosky,Ball State,3,DC
1918,Jay Bateman,1971,Terry Lantz,Ball State,2,DC
1918,Jay Bateman,2098,Nick Tabacca,Ball State,2,DC
1956,Rich Skrosky,1672,Daryl Dixon,Ball State,3,OC
1956,Rich Skrosky,1706,Joey Lynch,Ball State,3,OC
1956,Rich Skrosky,1710,Justin Lustig,Ball State,3,OC
1956,Rich Skrosky,1665,Chad Wilt,Ball State,3,OC
1956,Rich Skrosky,1953,Pete Lembo,Ball State,3,OC
1956,Rich Skrosky,1918,Jay Bateman,Ball State,3,OC
1956,Rich Skrosky,1932,Keith Gaither,Ball State,3,OC
1956,Rich Skrosky,1971,Terry Lantz,Ball State,2,OC
1956,Rich Skrosky,2098,Nick Tabacca,Ball State,2,OC
1026,Shannon Morrison,1672,Daryl Dixon,Ball State,3,DC
1026,Shannon Morrison,1706,Joey Lynch,Ball State,3,DC
1026,Shannon Morrison,646,John Strollo,Ball State,2,DC
1026,Shannon Morrison,1710,Justin Lustig,Ball State,3,DC
1026,Shannon Morrison,1953,Pete Lembo,Ball State,3,DC
1026,Shannon Morrison,1932,Keith Gaither,Ball State,2,DC
1026,Shannon Morrison,2364,Nick Siatris,Ball State,2,DC
1026,Shannon Morrison,2367,Patrick Dougherty,Ball State,2,DC
1026,Shannon Morrison,697,Kevin Kelly,Ball State,2,DC
697,Kevin Kelly,1672,Daryl Dixon,Ball State,2,DC
697,Kevin Kelly,1706,Joey Lynch,Ball State,2,DC
697,Kevin Kelly,646,John Strollo,Ball State,2,DC
697,Kevin Kelly,1710,Justin Lustig,Ball State,2,DC
697,Kevin Kelly,1953,Pete Lembo,Ball State,2,DC
697,Kevin Kelly,1026,Shannon Morrison,Ball State,2,DC
697,Kevin Kelly,2364,Nick Siatris,Ball State,2,DC
697,Kevin Kelly,2367,Patrick Dougherty,Ball State,2,DC
2090,Mike Neu,1706,Joey Lynch,Ball State,4,HC
2090,Mike Neu,2367,Patrick Dougherty,Ball State,6,HC
2090,Mike Neu,2405,Alex Bailey,Ball State,5,HC
2090,Mike Neu,2568,Johnny Curtis,Ball State,3,HC
2090,Mike Neu,2581,Kyle DeVan,Ball State,3,HC
2090,Mike Neu,2575,Keith McKenzie,Ball State,7,HC
2090,Mike Neu,2528,Chevis Jackson,Ball State,3,HC
2090,Mike Neu,2579,Kevin Lynch,Ball State,9,HC
2090,Mike Neu,1534,David Elson,Ball State,3,HC
2090,Mike Neu,2816,Cory Connolly,Ball State,7,HC
2090,Mike Neu,1594,Mike Dietzel,Ball State,2,HC
2090,Mike Neu,3105,Tyler Stockton,Ball State,5,HC
2090,Mike Neu,2989,Colin Johnson,Ball State,6,HC
2090,Mike Neu,3133,Joey Hecklinski,Ball State,4,HC
2090,Mike Neu,3134,Josh Zidenberg,Ball State,3,HC
2090,Mike Neu,2737,Marcus Knight,Ball State,2,HC
2090,Mike Neu,3276,Vic Hall,Ball State,3,HC
2090,Mike Neu,3424,Jared Elliott,Ball State,3,HC
2090,Mike Neu,3581,Nate Atkins,Ball State,2,HC
2568,Johnny Curtis,1706,Joey Lynch,Ball State,3,RD
2568,Johnny Curtis,2367,Patrick Dougherty,Ball State,3,RD
2568,Johnny Curtis,2405,Alex Bailey,Ball State,3,RD
2568,Johnny Curtis,2090,Mike Neu,Ball State,3,RD
2568,Johnny Curtis,2581,Kyle DeVan,Ball State,3,RD
2568,Johnny Curtis,2575,Keith McKenzie,Ball State,3,RD
2568,Johnny Curtis,2528,Chevis Jackson,Ball State,3,RD
2568,Johnny Curtis,2579,Kevin Lynch,Ball State,3,RD
2568,Johnny Curtis,1534,David Elson,Ball State,2,RD
2579,Kevin Lynch,2367,Patrick Dougherty,Ball State,6,OC
2579,Kevin Lynch,2405,Alex Bailey,Ball State,5,OC
2579,Kevin Lynch,2090,Mike Neu,Ball State,9,OC
2579,Kevin Lynch,2575,Keith McKenzie,Ball State,7,OC
2579,Kevin Lynch,2816,Cory Connolly,Ball State,7,OC
2579,Kevin Lynch,1594,Mike Dietzel,Ball State,2,OC
2579,Kevin Lynch,3105,Tyler Stockton,Ball State,5,OC
2579,Kevin Lynch,2989,Colin Johnson,Ball State,6,OC
2579,Kevin Lynch,3133,Joey Hecklinski,Ball State,4,OC
2579,Kevin Lynch,3134,Josh Zidenberg,Ball State,3,OC
2579,Kevin Lynch,2737,Marcus Knight,Ball State,2,OC
2579,Kevin Lynch,3276,Vic Hall,Ball State,3,OC
2579,Kevin Lynch,3424,Jared Elliott,Ball State,3,OC
2579,Kevin Lynch,3581,Nate Atkins,Ball State,2,OC
1534,David Elson,1706,Joey Lynch,Ball State,3,DC
1534,David Elson,2367,Patrick Dougherty,Ball State,3,DC
1534,David Elson,2405,Alex Bailey,Ball State,3,DC
1534,David Elson,2090,Mike Neu,Ball State,3,DC
1534,David Elson,2568,Johnny Curtis,Ball State,2,DC
1534,David Elson,2581,Kyle DeVan,Ball State,2,DC
1534,David Elson,2575,Keith McKenzie,Ball State,3,DC
1534,David Elson,2528,Chevis Jackson,Ball State,2,DC
1534,David Elson,2579,Kevin Lynch,Ball State,3,DC
1534,David Elson,2816,Cory Connolly,Ball State,2,DC
3105,Tyler Stockton,2367,Patrick Dougherty,Ball State,3,DC
3105,Tyler Stockton,2405,Alex Bailey,Ball State,2,DC
3105,Tyler Stockton,2090,Mike Neu,Ball State,5,DC
3105,Tyler Stockton,2575,Keith McKenzie,Ball State,4,DC
3105,Tyler Stockton,2579,Kevin Lynch,Ball State,5,DC
3105,Tyler Stockton,2816,Cory Connolly,Ball State,5,DC
3105,Tyler Stockton,1594,Mike Dietzel,Ball State,2,DC
3105,Tyler Stockton,2989,Colin Johnson,Ball State,5,DC
3105,Tyler Stockton,3133,Joey Hecklinski,Ball State,4,DC
3105,Tyler Stockton,3134,Josh Zidenberg,Ball State,3,DC
3105,Tyler Stockton,2737,Marcus Knight,Ball State,2,DC
3105,Tyler Stockton,3276,Vic Hall,Ball State,3,DC
3105,Tyler Stockton,3424,Jared Elliott,Ball State,2,DC
2989,Colin Johnson,2367,Patrick Dougherty,Ball State,3,RG
2989,Colin Johnson,2090,Mike Neu,Ball State,6,RG
2989,Colin Johnson,2575,Keith McKenzie,Ball State,4,RG
2989,Colin Johnson,2579,Kevin Lynch,Ball State,6,RG
2989,Colin Johnson,2816,Cory Connolly,Ball State,6,RG
2989,Colin Johnson,3105,Tyler Stockton,Ball State,5,RG
2989,Colin Johnson,3133,Joey Hecklinski,Ball State,4,RG
2989,Colin Johnson,3134,Josh Zidenberg,Ball State,3,RG
2989,Colin Johnson,2737,Marcus Knight,Ball State,2,RG
2989,Colin Johnson,3276,Vic Hall,Ball State,3,RG
2989,Colin Johnson,3424,Jared Elliott,Ball State,3,RG
2989,Colin Johnson,3581,Nate Atkins,Ball State,2,RG
3134,Josh Zidenberg,2367,Patrick Dougherty,Ball State,2,PD
3134,Josh Zidenberg,2090,Mike Neu,Ball State,3,PD
3134,Josh Zidenberg,2575,Keith McKenzie,Ball State,3,PD
3134,Josh Zidenberg,2579,Kevin Lynch,Ball State,3,PD
3134,Josh Zidenberg,2816,Cory Connolly,Ball State,3,PD
3134,Josh Zidenberg,3105,Tyler Stockton,Ball State,3,PD
3134,Josh Zidenberg,2989,Colin Johnson,Ball State,3,PD
3134,Josh Zidenberg,3133,Joey Hecklinski,Ball State,3,PD
3134,Josh Zidenberg,2737,Marcus Knight,Ball State,2,PD
3134,Josh Zidenberg,3276,Vic Hall,Ball State,2,PD
3276,Vic Hall,2090,Mike Neu,Ball State,3,PD
3276,Vic Hall,2579,Kevin Lynch,Ball State,3,PD
3276,Vic Hall,2816,Cory Connolly,Ball State,3,PD
3276,Vic Hall,3105,Tyler Stockton,Ball State,3,PD
3276,Vic Hall,2989,Colin Johnson,Ball State,3,PD
3276,Vic Hall,3133,Joey Hecklinski,Ball State,3,PD
3276,Vic Hall,3424,Jared Elliott,Ball State,2,PD
3424,Jared Elliott,2090,Mike Neu,Ball State,3,OC
3424,Jared Elliott,2579,Kevin Lynch,Ball State,3,OC
3424,Jared Elliott,2816,Cory Connolly,Ball State,3,OC
3424,Jared Elliott,3105,Tyler Stockton,Ball State,2,OC
3424,Jared Elliott,2989,Colin Johnson,Ball State,3,OC
3424,Jared Elliott,3133,Joey Hecklinski,Ball State,2,OC
3424,Jared Elliott,3276,Vic Hall,Ball State,2,OC
3424,Jared Elliott,3581,Nate Atkins,Ball State,2,OC
2717,Jeff Knowles,3760,Shaq Vann,Ball State,2,DC
479,Guy Morriss,41,Bill Bradley,Baylor,2,HC
479,Guy Morriss,727,Larry Hoefer,Baylor,3,HC
479,Guy Morriss,485,Harold Jackson,Baylor,2,HC
479,Guy Morriss,198,Chris Lancaster,Baylor,2,HC
479,Guy Morriss,1189,Wesley McGriff,Baylor,2,HC
479,Guy Morriss,1280,Lee Hays,Baylor,2,HC
479,Guy Morriss,1238,Don Wnek,Baylor,2,HC
41,Bill Bradley,479,Guy Morriss,Baylor,2,DC
41,Bill Bradley,727,Larry Hoefer,Baylor,2,DC
41,Bill Bradley,485,Harold Jackson,Baylor,2,DC
41,Bill Bradley,198,Chris Lancaster,Baylor,2,DC
41,Bill Bradley,1189,Wesley McGriff,Baylor,2,DC
727,Larry Hoefer,479,Guy Morriss,Baylor,3,DC
727,Larry Hoefer,1280,Lee Hays,Baylor,2,DC
727,Larry Hoefer,1238,Don Wnek,Baylor,2,DC
1280,Lee Hays,479,Guy Morriss,Baylor,2,OC
1280,Lee Hays,727,Larry Hoefer,Baylor,2,OC
1280,Lee Hays,1238,Don Wnek,Baylor,2,OC
26,Art Briles,727,Larry Hoefer,Baylor,3,HC
26,Art Briles,926,Randy Clements,Baylor,8,HC
26,Art Briles,918,Philip Montgomery,Baylor,7,HC
26,Art Briles,708,Kim McCloud,Baylor,3,HC
26,Art Briles,126,Brian Norwood,Baylor,7,HC
26,Art Briles,1087,Theo Young,Baylor,3,HC
26,Art Briles,344,Dino Babers,Baylor,4,HC
26,Art Briles,1519,Chris Achuff,Baylor,8,HC
26,Art Briles,1572,Kendal Briles,Baylor,8,HC
26,Art Briles,166,Carlton Buckels,Baylor,5,HC
26,Art Briles,911,Phil Bennett,Baylor,5,HC
26,Art Briles,569,Jim Gush,Baylor,5,HC
26,Art Briles,2052,Jeff Lebby,Baylor,4,HC
926,Randy Clements,727,Larry Hoefer,Baylor,3,OC
926,Randy Clements,26,Art Briles,Baylor,8,OC
926,Randy Clements,918,Philip Montgomery,Baylor,7,OC
926,Randy Clements,708,Kim McCloud,Baylor,3,OC
926,Randy Clements,126,Brian Norwood,Baylor,7,OC
926,Randy Clements,1087,Theo Young,Baylor,3,OC
926,Randy Clements,344,Dino Babers,Baylor,4,OC
926,Randy Clements,1519,Chris Achuff,Baylor,9,OC
926,Randy Clements,1572,Kendal Briles,Baylor,9,OC
926,Randy Clements,166,Carlton Buckels,Baylor,6,OC
926,Randy Clements,911,Phil Bennett,Baylor,6,OC
926,Randy Clements,569,Jim Gush,Baylor,6,OC
926,Randy Clements,2052,Jeff Lebby,Baylor,5,RG
926,Randy Clements,2428,Cris Dishman,Baylor,2,RG
926,Randy Clements,2497,Tate Wallis,Baylor,2,RG
918,Philip Montgomery,727,Larry Hoefer,Baylor,3,OC
918,Philip Montgomery,26,Art Briles,Baylor,7,OC
918,Philip Montgomery,926,Randy Clements,Baylor,7,OC
918,Philip Montgomery,708,Kim McCloud,Baylor,3,OC
918,Philip Montgomery,126,Brian Norwood,Baylor,7,OC
918,Philip Montgomery,1087,Theo Young,Baylor,3,OC
918,Philip Montgomery,344,Dino Babers,Baylor,4,OC
918,Philip Montgomery,1519,Chris Achuff,Baylor,7,OC
918,Philip Montgomery,1572,Kendal Briles,Baylor,7,OC
918,Philip Montgomery,166,Carlton Buckels,Baylor,4,OC
918,Philip Montgomery,911,Phil Bennett,Baylor,4,OC
918,Philip Montgomery,569,Jim Gush,Baylor,4,OC
918,Philip Montgomery,2052,Jeff Lebby,Baylor,3,OC
126,Brian Norwood,727,Larry Hoefer,Baylor,3,DC
126,Brian Norwood,26,Art Briles,Baylor,7,DC
126,Brian Norwood,926,Randy Clements,Baylor,7,DC
126,Brian Norwood,918,Philip Montgomery,Baylor,7,DC
126,Brian Norwood,708,Kim McCloud,Baylor,3,DC
126,Brian Norwood,1087,Theo Young,Baylor,3,DC
126,Brian Norwood,344,Dino Babers,Baylor,4,DC
126,Brian Norwood,1519,Chris Achuff,Baylor,7,DC
126,Brian Norwood,1572,Kendal Briles,Baylor,7,DC
1572,Kendal Briles,26,Art Briles,Baylor,8,OC
1572,Kendal Briles,926,Randy Clements,Baylor,9,OC
1572,Kendal Briles,918,Philip Montgomery,Baylor,7,PG
1572,Kendal Briles,126,Brian Norwood,Baylor,7,PG
1572,Kendal Briles,1519,Chris Achuff,Baylor,9,OC
1572,Kendal Briles,166,Carlton Buckels,Baylor,6,OC
1572,Kendal Briles,911,Phil Bennett,Baylor,6,OC
1572,Kendal Briles,569,Jim Gush,Baylor,6,OC
1572,Kendal Briles,2052,Jeff Lebby,Baylor,5,OC
1572,Kendal Briles,2428,Cris Dishman,Baylor,2,OC
1572,Kendal Briles,2497,Tate Wallis,Baylor,2,OC
911,Phil Bennett,26,Art Briles,Baylor,5,DC
911,Phil Bennett,926,Randy Clements,Baylor,6,DC
911,Phil Bennett,918,Philip Montgomery,Baylor,4,DC
911,Phil Bennett,126,Brian Norwood,Baylor,4,DC
911,Phil Bennett,1519,Chris Achuff,Baylor,6,DC
911,Phil Bennett,1572,Kendal Briles,Baylor,6,DC
911,Phil Bennett,166,Carlton Buckels,Baylor,6,DC
911,Phil Bennett,569,Jim Gush,Baylor,6,DC
911,Phil Bennett,2052,Jeff Lebby,Baylor,5,DC
911,Phil Bennett,2428,Cris Dishman,Baylor,2,DC
911,Phil Bennett,2497,Tate Wallis,Baylor,2,DC
2052,Jeff Lebby,26,Art Briles,Baylor,4,PG
2052,Jeff Lebby,926,Randy Clements,Baylor,5,PG
2052,Jeff Lebby,1519,Chris Achuff,Baylor,5,PG
2052,Jeff Lebby,1572,Kendal Briles,Baylor,5,PG
2052,Jeff Lebby,166,Carlton Buckels,Baylor,5,PG
2052,Jeff Lebby,911,Phil Bennett,Baylor,5,PG
2052,Jeff Lebby,569,Jim Gush,Baylor,5,PG
2052,Jeff Lebby,2428,Cris Dishman,Baylor,2,PG
2052,Jeff Lebby,2497,Tate Wallis,Baylor,2,PG
1254,Jeff Nixon,1288,Matt Rhule,Baylor,3,OC
1254,Jeff Nixon,1294,Mike Siravo,Baylor,3,OC
1254,Jeff Nixon,1851,Phil Snow,Baylor,3,OC
1254,Jeff Nixon,2181,Fran Brown,Baylor,2,OC
1254,Jeff Nixon,2442,Glenn Thomas,Baylor,3,OC
1254,Jeff Nixon,2719,Joey McGuire,Baylor,3,OC
1254,Jeff Nixon,1806,Frisman Jackson,Baylor,2,OC
1254,Jeff Nixon,2551,Frank Okam,Baylor,2,OC
1254,Jeff Nixon,2934,Shawn Bell,Baylor,2,OC
1254,Jeff Nixon,2839,Evan Cooper,Baylor,2,OC
1288,Matt Rhule,1254,Jeff Nixon,Baylor,3,HC
1288,Matt Rhule,1294,Mike Siravo,Baylor,3,HC
1288,Matt Rhule,1851,Phil Snow,Baylor,3,HC
1288,Matt Rhule,2181,Fran Brown,Baylor,2,HC
1288,Matt Rhule,2442,Glenn Thomas,Baylor,3,HC
1288,Matt Rhule,2719,Joey McGuire,Baylor,3,HC
1288,Matt Rhule,1806,Frisman Jackson,Baylor,2,HC
1288,Matt Rhule,2551,Frank Okam,Baylor,2,HC
1288,Matt Rhule,2934,Shawn Bell,Baylor,2,HC
1288,Matt Rhule,2839,Evan Cooper,Baylor,2,HC
1851,Phil Snow,1254,Jeff Nixon,Baylor,3,DC
1851,Phil Snow,1288,Matt Rhule,Baylor,3,DC
1851,Phil Snow,1294,Mike Siravo,Baylor,3,DC
1851,Phil Snow,2181,Fran Brown,Baylor,2,DC
1851,Phil Snow,2442,Glenn Thomas,Baylor,3,DC
1851,Phil Snow,2719,Joey McGuire,Baylor,3,DC
1851,Phil Snow,1806,Frisman Jackson,Baylor,2,DC
1851,Phil Snow,2551,Frank Okam,Baylor,2,DC
1851,Phil Snow,2934,Shawn Bell,Baylor,2,DC
1851,Phil Snow,2839,Evan Cooper,Baylor,2,DC
2442,Glenn Thomas,1254,Jeff Nixon,Baylor,3,OC
2442,Glenn Thomas,1288,Matt Rhule,Baylor,3,OC
2442,Glenn Thomas,1294,Mike Siravo,Baylor,3,OC
2442,Glenn Thomas,1851,Phil Snow,Baylor,3,OC
2442,Glenn Thomas,2181,Fran Brown,Baylor,2,OC
2442,Glenn Thomas,2719,Joey McGuire,Baylor,3,OC
2442,Glenn Thomas,1806,Frisman Jackson,Baylor,2,OC
2442,Glenn Thomas,2551,Frank Okam,Baylor,2,OC
2442,Glenn Thomas,2934,Shawn Bell,Baylor,2,OC
2442,Glenn Thomas,2839,Evan Cooper,Baylor,2,OC
1806,Frisman Jackson,1254,Jeff Nixon,Baylor,2,PG
1806,Frisman Jackson,1288,Matt Rhule,Baylor,2,PG
1806,Frisman Jackson,1294,Mike Siravo,Baylor,2,PG
1806,Frisman Jackson,1851,Phil Snow,Baylor,2,PG
1806,Frisman Jackson,2442,Glenn Thomas,Baylor,2,PG
1806,Frisman Jackson,2719,Joey McGuire,Baylor,2,PG
1806,Frisman Jackson,2551,Frank Okam,Baylor,2,PG
1806,Frisman Jackson,2934,Shawn Bell,Baylor,2,PG
1806,Frisman Jackson,2839,Evan Cooper,Baylor,2,PG
1528,Dave Aranda,2719,Joey McGuire,Baylor,2,HC
1528,Dave Aranda,2934,Shawn Bell,Baylor,4,HC
1528,Dave Aranda,2594,Matt Powledge,Baylor,3,HC
1528,Dave Aranda,2694,Dennis Johnson,Baylor,4,HC
1528,Dave Aranda,2876,Justin Johnson,Baylor,3,HC
1528,Dave Aranda,2926,Ron Roberts,Baylor,3,HC
1528,Dave Aranda,539,Jeff Grimes,Baylor,3,HC
1528,Dave Aranda,1829,Kevin Curtis,Baylor,4,HC
1528,Dave Aranda,2699,Eric Mateos,Baylor,3,HC
1528,Dave Aranda,2687,Dallas Baker,Baylor,4,HC
1528,Dave Aranda,3425,Caleb Collins,Baylor,3,HC
1528,Dave Aranda,792,Mason Miller,Baylor,2,HC
1528,Dave Aranda,515,Jarrett Anderson,Baylor,2,HC
1528,Dave Aranda,1913,Inoke Breckterfield,Baylor,2,HC
1528,Dave Aranda,1915,Jake Spavital,Baylor,2,HC
1528,Dave Aranda,3467,Khenon Hall,Baylor,2,HC
1528,Dave Aranda,3721,Jamar Chaney,Baylor,2,HC
2594,Matt Powledge,2934,Shawn Bell,Baylor,2,DC
2594,Matt Powledge,1528,Dave Aranda,Baylor,3,DC
2594,Matt Powledge,2694,Dennis Johnson,Baylor,2,DC
2594,Matt Powledge,1829,Kevin Curtis,Baylor,2,DC
2594,Matt Powledge,2687,Dallas Baker,Baylor,3,DC
2594,Matt Powledge,3425,Caleb Collins,Baylor,2,DC
2594,Matt Powledge,792,Mason Miller,Baylor,2,DC
2594,Matt Powledge,515,Jarrett Anderson,Baylor,2,DC
2594,Matt Powledge,1913,Inoke Breckterfield,Baylor,2,DC
2594,Matt Powledge,1915,Jake Spavital,Baylor,2,DC
2594,Matt Powledge,3467,Khenon Hall,Baylor,2,DC
2594,Matt Powledge,3721,Jamar Chaney,Baylor,2,DC
2926,Ron Roberts,2719,Joey McGuire,Baylor,2,DC
2926,Ron Roberts,2934,Shawn Bell,Baylor,3,DC
2926,Ron Roberts,1528,Dave Aranda,Baylor,3,DC
2926,Ron Roberts,2594,Matt Powledge,Baylor,2,DC
2926,Ron Roberts,2694,Dennis Johnson,Baylor,3,DC
2926,Ron Roberts,2876,Justin Johnson,Baylor,3,DC
2926,Ron Roberts,539,Jeff Grimes,Baylor,2,DC
2926,Ron Roberts,1829,Kevin Curtis,Baylor,2,DC
2926,Ron Roberts,2699,Eric Mateos,Baylor,2,DC
539,Jeff Grimes,2934,Shawn Bell,Baylor,3,OC
539,Jeff Grimes,1528,Dave Aranda,Baylor,3,OC
539,Jeff Grimes,2694,Dennis Johnson,Baylor,3,OC
539,Jeff Grimes,2876,Justin Johnson,Baylor,2,OC
539,Jeff Grimes,2926,Ron Roberts,Baylor,2,OC
539,Jeff Grimes,1829,Kevin Curtis,Baylor,3,OC
539,Jeff Grimes,2699,Eric Mateos,Baylor,3,OC
539,Jeff Grimes,2687,Dallas Baker,Baylor,2,OC
539,Jeff Grimes,3425,Caleb Collins,Baylor,2,OC
1915,Jake Spavital,1528,Dave Aranda,Baylor,2,OC
1915,Jake Spavital,2594,Matt Powledge,Baylor,2,OC
1915,Jake Spavital,2687,Dallas Baker,Baylor,2,OC
1915,Jake Spavital,792,Mason Miller,Baylor,2,OC
1915,Jake Spavital,515,Jarrett Anderson,Baylor,2,OC
1915,Jake Spavital,1913,Inoke Breckterfield,Baylor,2,OC
1915,Jake Spavital,3467,Khenon Hall,Baylor,2,OC
1915,Jake Spavital,3721,Jamar Chaney,Baylor,2,OC
199,Chris Petersen,148,Bryan Harsin,Boise State,6,HC
199,Chris Petersen,765,Marcel Yates,Boise State,7,HC
199,Chris Petersen,204,Chris Strausser,Boise State,7,HC
199,Chris Petersen,109,Brent Pease,Boise State,6,HC
199,Chris Petersen,661,Justin Wilcox,Boise State,4,HC
199,Chris Petersen,1252,Jeff Choate,Boise State,6,HC
199,Chris Petersen,1315,Scott Huff,Boise State,8,HC
199,Chris Petersen,1302,Pete Kwiatkowski,Boise State,8,HC
199,Chris Petersen,1340,Viliami Tuivai,Boise State,3,HC
199,Chris Petersen,1711,Keith Bhonapha,Boise State,5,HC
199,Chris Petersen,76,Bob Gregory,Boise State,4,HC
199,Chris Petersen,1858,Robert Prince,Boise State,3,HC
199,Chris Petersen,656,Jonathan Smith,Boise State,2,HC
199,Chris Petersen,1992,Andy Avalos,Boise State,2,HC
199,Chris Petersen,2058,Jimmy Lake,Boise State,2,HC
148,Bryan Harsin,199,Chris Petersen,Boise State,6,OC
148,Bryan Harsin,765,Marcel Yates,Boise State,6,HC
148,Bryan Harsin,204,Chris Strausser,Boise State,4,OC
148,Bryan Harsin,689,Kent Riddle,Boise State,7,HC
148,Bryan Harsin,109,Brent Pease,Boise State,5,OC
148,Bryan Harsin,661,Justin Wilcox,Boise State,4,OC
148,Bryan Harsin,1252,Jeff Choate,Boise State,5,OC
148,Bryan Harsin,1315,Scott Huff,Boise State,5,HC
148,Bryan Harsin,1302,Pete Kwiatkowski,Boise State,5,OC
148,Bryan Harsin,1340,Viliami Tuivai,Boise State,3,OC
148,Bryan Harsin,1711,Keith Bhonapha,Boise State,2,OC
148,Bryan Harsin,1992,Andy Avalos,Boise State,5,HC
148,Bryan Harsin,1049,Steve Caldwell,Boise State,4,HC
148,Bryan Harsin,2042,Eliah Drinkwitz,Boise State,2,HC
148,Bryan Harsin,2070,Julius Brown,Boise State,2,HC
148,Bryan Harsin,2326,Junior Adams,Boise State,3,HC
148,Bryan Harsin,2473,Lee Marks,Boise State,5,HC
148,Bryan Harsin,1774,Ashley Ambrose,Boise State,2,HC
148,Bryan Harsin,1909,Gabe Franklin,Boise State,5,HC
